Region ID, Region name, Region volume, vol P1, vol P2, vol P3, vol LD1, vol LD2, vol LD3, vol HD1, vol HD2, vol HD3, avg P, avg LD, avg HD, pv LD, pv HD
 775, Dentate gyrus lateral blade molecular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 776, corpus callosum, 318747, 1.71166e+10, 1.59758e+10, 2.61269e+10, 4.18474e+10, 1.63229e+10, 1.22281e+10, 1.08385e+10, 8.26558e+09, 1.24296e+10, 1.97398e+10, 2.34661e+10, 1.05112e+10, 0.665869, -0.0301236
 777, Ventromedial hypothalamic nucleus dorsomedial part, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 778, Primary visual area layer 5, 49897, 4.28813e+09, 5.58256e+09, 6.81851e+09, 1.38207e+10, 3.61947e+09, 3.88956e+09, 3.65805e+09, 2.37259e+08, 1.73729e+09, 5.56307e+09, 7.10991e+09, 1.87753e+09, 0.610622, -0.0214141
 779, propriohypothalamic pathways medial, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 780, Posterior amygdalar nucleus, 10125, 2.06298e+08, 3.19541e+08, 6.15012e+08, 2.45183e+08, 9.58378e+08, 6.11045e+08, 1.8364e+08, 1.06795e+08, 1.56223e+08, 3.80284e+08, 6.04869e+08, 1.48886e+08, 0.314339, -0.0840837
 781, Nucleus y, 832, 4.53819e+06, 1.35389e+07, 1.64444e+07, 4.52683e+07, 3.54676e+07, 1.44511e+07, 1.07313e+07, 1.56743e+07, 1.09938e+07, 1.15072e+07, 3.1729e+07, 1.24665e+07, 0.0643498, 0.779714
 782, Dentate gyrus lateral blade polymorph layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 783, Agranular insular area dorsal part layer 6a, 25507, 2.14226e+09, 1.81091e+09, 4.96061e+09, 2.83891e+09, 1.41714e+09, 2.0003e+09, 1.27688e+09, 2.50077e+07, 9.21536e+08, 2.97126e+09, 2.08545e+09, 7.41141e+08, -0.372401, -0.0625586
 784, corticospinal tract, 2489, 9.38487e+07, 1.83118e+08, 4.6178e+08, 1.00384e+08, 2.65157e+08, 2.48173e+08, 5.39286e+07, 3.66843e+07, 1.64824e+08, 2.46249e+08, 2.04571e+08, 8.51456e+07, -0.69838, -0.169404
 785, Ventromedial hypothalamic nucleus ventrolateral part, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 786, Temporal association areas layer 6b, 2612, 1.22445e+08, 2.31946e+08, 3.44845e+08, 4.66629e+08, 1.17562e+08, 6.3993e+07, 1.63913e+08, 606848, 1.88631e+07, 2.33079e+08, 2.16061e+08, 6.11276e+07, -0.890122, -0.0629358
 787, propriohypothalamic pathways ventral, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 788, Piriform-amygdalar area, 23013, 1.21477e+09, 1.16487e+09, 2.73935e+09, 1.2741e+09, 3.7628e+09, 2.98575e+09, 1.20458e+09, 4.99211e+06, 3.93019e+08, 1.70633e+09, 2.67422e+09, 5.34197e+08, 0.257533, -0.0835629
 789, Nucleus z, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 790, Dentate gyrus lateral blade granule cell layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 791, Posterior auditory area layer 5, 5767, 5.1196e+08, 7.04177e+08, 9.29124e+08, 1.98671e+09, 1.58051e+08, 1.3871e+08, 3.14414e+08, 85272, 3.8811e+07, 7.15087e+08, 7.61157e+08, 1.1777e+08, 0.932357, -0.00937328
 792, dorsal roots, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 793, Primary somatosensory area layer 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 794, spinal tract of the trigeminal nerve, 51041, 5.16825e+08, 5.84403e+08, 2.18774e+09, 5.14242e+08, 1.79946e+09, 1.43649e+09, 8.3806e+08, 3.11903e+08, 6.98959e+08, 1.09632e+09, 1.25006e+09, 6.16307e+08, 0.791634, -0.359345
 795, Periaqueductal gray, 146012, 3.04358e+09, 6.19002e+09, 2.52555e+09, 1.9353e+10, 6.45229e+08, 9.29777e+08, 6.6184e+08, 1.0737e+09, 7.69629e+09, 3.91972e+09, 6.976e+09, 3.14394e+09, 0.584043, -0.72842
 796, Dopaminergic A13 group, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 797, Zona incerta, 44023, 9.90335e+08, 2.38109e+08, 2.71901e+09, 7.65926e+08, 1.06222e+09, 1.56481e+09, 2.12064e+09, 6.75865e+08, 7.38052e+07, 1.31582e+09, 1.13099e+09, 9.5677e+08, -0.78354, -0.668473
 798, facial nerve, 3306, 4.13361e+07, 8.92009e+07, 1.47872e+08, 1.95349e+08, 2.30026e+08, 2.53165e+08, 9.13157e+07, 7.70235e+07, 1.30318e+08, 9.2803e+07, 2.2618e+08, 9.95524e+07, 0.00962383, 0.823317
 799, Dentate gyrus medial blade, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 800, Agranular insular area ventral part layer 5, 26731, 2.79873e+09, 2.25575e+09, 6.06985e+09, 3.08811e+09, 2.04035e+09, 4.23172e+09, 1.89751e+09, 1.58888e+07, 1.00679e+09, 3.70811e+09, 3.12006e+09, 9.73396e+08, -0.621678, -0.0627677
 801, Visual areas layer 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 802, stria medullaris, 8702, 2.05951e+08, 4.77994e+08, 6.6791e+08, 1.28994e+09, 6.9934e+08, 2.06998e+08, 1.42564e+08, 2.61775e+08, 1.93225e+08, 4.50618e+08, 7.32093e+08, 1.99188e+08, 0.36865, -0.0901685
 803, Pallidum, 56973, 7.2045e+08, 1.41076e+09, 2.1173e+09, 2.44545e+09, 2.59139e+09, 2.17937e+09, 7.8864e+08, 3.78825e+08, 6.35664e+08, 1.41617e+09, 2.4054e+09, 6.01043e+08, 0.0450803, -0.0765216
 804, Fields of Forel, 1827, 7.63244e+07, 4.95164e+07, 2.09454e+08, 3.52971e+07, 7.69954e+07, 1.57563e+08, 6.83662e+07, 9.3511e+07, 1.69566e+07, 1.11765e+08, 8.99518e+07, 5.96113e+07, -0.684513, -0.305025
 805, posteromedial visual area layer 1, 6026, 2.2843e+08, 2.88774e+08, 3.07748e+08, 9.08718e+08, 4.22624e+08, 4.10982e+08, 2.25065e+08, 4.21009e+07, 1.35326e+08, 2.74984e+08, 5.80775e+08, 1.34164e+08, 0.0867136, -0.0409587
 806, Supplemental somatosensory area layer 2/3, 68660, 7.64949e+09, 2.72564e+09, 9.6858e+09, 2.38915e+10, 2.9726e+09, 1.35838e+09, 7.46816e+09, 1.01156e+06, 6.08328e+08, 6.68698e+09, 9.40749e+09, 2.6925e+09, 0.681609, -0.196776
 807, Dentate gyrus medial blade molecular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 808, glossopharyngeal nerve, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 809, Pallidum caudal region, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 810, Anterior cingulate area ventral part 6a, 11691, 2.57105e+08, 8.01638e+08, 1.23225e+09, 2.55025e+09, 1.20907e+09, 1.10793e+09, 7.25705e+08, 6.66528e+08, 9.86529e+08, 7.63664e+08, 1.62242e+09, 7.92921e+08, 0.125206, 0.910322
 811, Inferior colliculus central nucleus, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 812, superior cerebellar peduncle decussation, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 813, hypoglossal nerve, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 814, Dorsal peduncular area, 7513, 6.32171e+08, 5.8889e+08, 1.14852e+09, 4.76878e+08, 9.9173e+08, 8.94859e+08, 3.04419e+08, 3.8063e+08, 6.67492e+08, 7.8986e+08, 7.87822e+08, 4.50847e+08, -0.992178, -0.12051
 815, Dentate gyrus medial blade polymorph layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 816, Primary auditory area layer 4, 7496, 1.08547e+09, 9.92965e+08, 1.676e+09, 3.15676e+09, 4.42409e+08, 2.20859e+08, 8.84342e+08, 73, 2.85608e+07, 1.25148e+09, 1.27334e+09, 3.04301e+08, 0.979252, -0.0323404
 817, supraoptic commissures anterior, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 818, Pallidum dorsal region, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 819, Anterior cingulate area ventral part 6b, 1899, 5.09579e+07, 1.60479e+08, 2.4775e+08, 4.06807e+08, 3.05817e+08, 2.31563e+08, 1.1744e+08, 1.62835e+08, 2.29932e+08, 1.53062e+08, 3.14729e+08, 1.70069e+08, 0.0603405, 0.766875
 820, Inferior colliculus dorsal nucleus, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 821, Primary visual area layer 2/3, 63992, 4.35528e+09, 5.91458e+09, 6.46874e+09, 1.6059e+10, 3.46773e+09, 4.22857e+09, 3.42184e+09, 4.51765e+08, 1.79451e+09, 5.57953e+09, 7.91843e+09, 1.88937e+09, 0.525633, -0.0132925
 822, Retrohippocampal region, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 823, Dentate gyrus medial blade granule cell layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 824, hypothalamus related, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 825, supraoptic commissures dorsal, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 826, Pallidum medial region, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 827, Infralimbic area layer 5, 10919, 8.96783e+08, 5.41799e+08, 1.80225e+09, 1.03667e+09, 1.85469e+09, 1.3355e+09, 4.50798e+08, 2.78749e+08, 8.32983e+08, 1.08028e+09, 1.40895e+09, 5.20843e+08, 0.416729, -0.169555
 828, Inferior colliculus external nucleus, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 829, Subiculum dorsal part molecular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 830, Dorsomedial nucleus of the hypothalamus, 15530, 3.08699e+07, 2.40239e+06, 2.72813e+08, 3.95306e+07, 7.54386e+08, 7.10539e+07, 152485, 2.68083e+07, 1.1504e+07, 1.02028e+08, 2.88324e+08, 1.28216e+07, 0.410464, -0.273437
 831, Agranular insular area dorsal part layer 6b, 1567, 7.17785e+07, 6.07901e+07, 1.86581e+08, 1.12086e+08, 6.05735e+07, 6.24589e+07, 4.16137e+07, 2.56636e+06, 2.20082e+07, 1.06383e+08, 7.83728e+07, 2.20628e+07, -0.475542, -0.0687875
 832, oculomotor nerve, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 833, supraoptic commissures ventral, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 834, Superior colliculus zonal layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 835, Pallidum ventral region, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 836, Ectorhinal area/Layer 1, 8399, 3.67408e+08, 5.17653e+08, 9.17213e+08, 1.28781e+09, 7.35292e+08, 3.59275e+08, 8.9811e+08, 0, 891265, 6.00758e+08, 7.94126e+08, 2.99667e+08, 0.494799, -0.340668
 837, Subiculum dorsal part stratum radiatum, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 838, Primary somatosensory area nose layer 2/3, 20475, 2.32317e+09, 7.83655e+08, 2.63068e+09, 6.83687e+09, 3.20407e+08, 1.69688e+08, 1.89716e+09, 9.50403e+07, 9.89498e+08, 1.9125e+09, 2.44232e+09, 9.93899e+08, 0.789249, -0.219112
 839, Dorsal motor nucleus of the vagus nerve, 2868, 1.39202e+07, 1.8916e+06, 1.93383e+08, 7.98018e+07, 6.26766e+07, 1.2401e+08, 3.91164e+07, 1.95694e+06, 1.84379e+07, 6.97316e+07, 8.88295e+07, 1.98371e+07, 0.735469, -0.385961
 840, olfactory nerve, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 841, trapezoid body, 9123, 8.87406e+07, 1.37614e+08, 4.07501e+08, 8.62794e+07, 2.46152e+08, 2.7887e+08, 1.61e+08, 5.09307e+07, 1.49783e+08, 2.11285e+08, 2.03767e+08, 1.20571e+08, -0.940342, -0.350102
 842, Superior colliculus superficial gray layer, 49867, 1.88098e+09, 2.38548e+09, 2.17881e+09, 7.92282e+09, 8.01218e+08, 2.39805e+09, 1.80217e+09, 1.53688e+09, 3.12166e+09, 2.14842e+09, 3.70736e+09, 2.15357e+09, 0.427153, 0.990757
 843, Parasubiculum, 30139, 1.33261e+09, 1.90967e+09, 2.54428e+09, 3.60749e+09, 1.34557e+09, 1.34543e+09, 1.88115e+09, 4.20648e+08, 1.2352e+09, 1.92885e+09, 2.0995e+09, 1.179e+09, 0.813873, -0.169447
 844, Primary motor area Layer 6a, 91940, 1.23083e+10, 8.32654e+09, 1.29605e+10, 1.67288e+10, 3.02494e+09, 1.89051e+09, 4.77826e+09, 1.57478e+09, 6.63029e+09, 1.11984e+10, 7.21475e+09, 4.32778e+09, -0.382986, -0.0152429
 845, Subiculum dorsal part pyramidal layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 846, Dentate nucleus, 10758, 3.04781e+07, 1.09192e+08, 1.45946e+08, 7.07239e+08, 2.64656e+08, 3.31128e+07, 1.06452e+08, 2.92322e+07, 7.48008e+07, 9.52054e+07, 3.35003e+08, 7.01617e+07, 0.217153, -0.493716
 847, Primary auditory area layer 5, 22803, 2.43228e+09, 2.7637e+09, 4.40743e+09, 7.32644e+09, 1.25069e+09, 3.57183e+08, 2.12711e+09, 2.85207e+06, 1.43027e+08, 3.20114e+09, 2.9781e+09, 7.57663e+08, -0.910138, -0.031122
 848, optic nerve, 1893, 2.27724e+07, 3.20269e+07, 6.71055e+07, 2.93417e+07, 4.40891e+07, 2.84036e+07, 5.42547e+06, 2.67696e+06, 3.37925e+07, 4.06349e+07, 3.39448e+07, 1.3965e+07, -0.600412, -0.123269
 849, Visceral area layer 6b, 1341, 2.28086e+07, 1.09932e+07, 6.14415e+07, 1.6799e+08, 3.78475e+07, 3.13746e+07, 4.59858e+07, 599955, 1.9498e+06, 3.17478e+07, 7.90707e+07, 1.61785e+07, 0.285331, -0.421569
 850, uncinate fascicle, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 851, Superior colliculus optic layer, 20907, 1.01691e+09, 1.37428e+09, 1.20086e+09, 3.82705e+09, 4.23887e+08, 9.79659e+08, 8.92786e+08, 8.14402e+08, 1.73624e+09, 1.19735e+09, 1.74353e+09, 1.14781e+09, 0.561933, -0.85556
 852, Parvicellular reticular nucleus, 59170, 8.93262e+08, 1.69129e+09, 5.70351e+09, 2.73767e+09, 5.4649e+09, 3.37178e+09, 2.91429e+09, 1.6821e+09, 1.21175e+09, 2.76269e+09, 3.85812e+09, 1.93605e+09, 0.474442, -0.554751
 853, Subiculum ventral part molecular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 854, Primary somatosensory area upper limb layer 2/3, 31281, 4.49679e+09, 2.09526e+09, 2.00874e+09, 1.18147e+10, 1.48303e+09, 8.79693e+08, 2.14256e+09, 2.082e+07, 2.95176e+09, 2.86693e+09, 4.72581e+09, 1.70505e+09, 0.565707, -0.299628
 855, retriculospinal tract, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 856, Thalamus polymodal association cortex related, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 857, Visceral area layer 6a, 14881, 3.70752e+08, 2.10774e+08, 1.02015e+09, 2.56782e+09, 6.40538e+08, 5.60057e+08, 8.50951e+08, 3.30674e+06, 1.97802e+07, 5.33892e+08, 1.25614e+09, 2.91346e+08, 0.275776, -0.471027
 858, ventral commissure of the spinal cord, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 859, Parasolitary nucleus, 414, 2.79525e+06, 91017, 2.27486e+07, 1.41238e+07, 1.94077e+07, 2.02228e+07, 7.3033e+06, 346104, 4.65776e+06, 8.54496e+06, 1.79181e+07, 4.10239e+06, 0.195574, -0.504403
 860, Parabrachial nucleus lateral division central lateral part, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 861, Subiculum ventral part stratum radiatum, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 862, Supplemental somatosensory area layer 6a, 66129, 2.34998e+09, 1.0656e+09, 4.41898e+09, 1.06633e+10, 8.23105e+08, 3.92819e+08, 2.49213e+09, 3.52924e+07, 4.17895e+08, 2.61152e+09, 3.95974e+09, 9.81772e+08, 0.661087, -0.182648
 863, rubrospinal tract, 11328, 1.09498e+08, 3.28597e+08, 7.61009e+08, 1.93502e+08, 5.91884e+08, 4.77349e+08, 3.66673e+08, 1.7317e+08, 1.70569e+08, 3.99701e+08, 4.20912e+08, 2.36804e+08, 0.913677, -0.37949
 864, Thalamus sensory-motor cortex related, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 865, Primary somatosensory area layer 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 866, ventral spinocerebellar tract, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 867, Parabrachial nucleus, 27867, 3.73109e+08, 5.05262e+08, 9.98069e+08, 1.87873e+09, 1.50974e+09, 8.90221e+08, 1.19275e+09, 5.10932e+08, 7.71232e+08, 6.2548e+08, 1.42623e+09, 8.24971e+08, 0.0469164, 0.424488
 868, Parabrachial nucleus lateral division dorsal lateral part, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 869, Posterolateral visual area layer 4, 1957, 1.3724e+08, 2.18032e+08, 1.97813e+08, 3.3228e+08, 3.44234e+07, 8.91233e+07, 1.31987e+08, 3.61837e+07, 1.11513e+08, 1.84362e+08, 1.51942e+08, 9.32279e+07, -0.696565, -0.0422307
 870, Subiculum ventral part pyramidal layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 871, spinothalamic tract, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 872, Dorsal nucleus raphe, 6289, 6.82062e+06, 7.16504e+06, 70252, 1.28204e+08, 0, 0, 0, 0, 1.46352e+08, 4.6853e+06, 4.27347e+07, 4.8784e+07, 0.337417, 0.330813
 873, Supplemental somatosensory area layer 1, 39977, 2.92088e+09, 1.01601e+09, 3.67406e+09, 9.37083e+09, 1.2936e+09, 5.33793e+08, 2.85186e+09, 432827, 1.89503e+08, 2.53698e+09, 3.73274e+09, 1.01393e+09, 0.644111, -0.199129
 874, Parabigeminal nucleus, 2713, 1.42427e+08, 2.43174e+08, 1.31589e+08, 3.14455e+08, 1.38626e+08, 8.02802e+07, 9.56732e+07, 6.27017e+07, 6.22329e+07, 1.72397e+08, 1.77787e+08, 7.35359e+07, 0.937287, -0.0312624
 875, Parabrachial nucleus lateral division external lateral part, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 876, accessory optic tract, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 877, tectospinal pathway, 5110, 1.12605e+08, 1.43052e+08, 1.48659e+08, 1.79412e+08, 3.76422e+07, 8.20258e+07, 3.16553e+06, 1.55656e+07, 1.87041e+08, 1.34772e+08, 9.96933e+07, 6.85907e+07, -0.377661, -0.250593
 878, Primary somatosensory area mouth layer 1, 24983, 2.72954e+09, 1.35777e+09, 2.43963e+09, 5.68953e+09, 8.09708e+08, 5.79097e+08, 1.72429e+09, 3.42388e+08, 1.09952e+09, 2.17565e+09, 2.35944e+09, 1.0554e+09, 0.902071, -0.0764428
 879, Retrosplenial area dorsal part, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 880, Dorsal tegmental nucleus, 2792, 3.66404e+07, 5.17412e+07, 3.60566e+07, 9.47722e+07, 0, 1.70921e+06, 78596, 902, 6.95766e+07, 4.14794e+07, 3.21605e+07, 2.32187e+07, -0.73724, -0.39951
 881, Parabrachial nucleus lateral division, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 882, Primary motor area Layer 6b, 5952, 6.14403e+08, 4.57218e+08, 6.3401e+08, 7.85551e+08, 1.81902e+08, 7.38631e+07, 2.69757e+08, 2.45484e+08, 4.20112e+08, 5.68544e+08, 3.47105e+08, 3.11784e+08, -0.300739, -0.0158387
 883, Parabrachial nucleus lateral division superior lateral part, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 884, amygdalar capsule, 2417, 7.56422e+07, 2.97985e+07, 1.2828e+08, 1.09351e+08, 1.50354e+08, 1.29046e+08, 6.86426e+07, 237481, 3.47244e+06, 7.79069e+07, 1.29584e+08, 2.41175e+07, 0.109221, -0.14239
 885, terminal nerve, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 886, Retrosplenial area ventral part, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 887, Efferent cochlear group, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 888, Perirhinal area layer 2/3, 15576, 7.84505e+08, 1.92272e+09, 3.09631e+09, 3.05385e+09, 2.4007e+09, 1.72503e+09, 2.93915e+09, 0, 1.80168e+07, 1.93451e+09, 2.39319e+09, 9.85722e+08, 0.505967, -0.381567
 889, Primary somatosensory area nose layer 6a, 25675, 8.56272e+08, 2.24789e+08, 1.15132e+09, 3.77241e+09, 7.02169e+07, 5.40824e+06, 4.59722e+08, 2.72878e+06, 2.15221e+08, 7.44127e+08, 1.28268e+09, 2.25891e+08, 0.63213, -0.104681
 890, Parabrachial nucleus medial division, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 891, Parabrachial nucleus lateral division ventral lateral part, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 892, ansa peduncularis, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 893, Supplemental somatosensory area layer 6b, 6529, 1.18765e+08, 6.7111e+07, 3.11875e+08, 6.91668e+08, 5.72175e+07, 2.51859e+07, 1.32509e+08, 6.77457e+06, 2.37744e+07, 1.65917e+08, 2.58024e+08, 5.43527e+07, 0.648725, -0.180196
 894, Retrosplenial area lateral agranular part, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 895, Ectorhinal area, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 896, thalamus related, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 897, Visceral area layer 1, 10968, 4.72636e+08, 1.80162e+08, 7.30631e+08, 1.85922e+09, 6.33374e+08, 1.59877e+08, 7.95902e+08, 0, 85754, 4.61143e+08, 8.84157e+08, 2.65329e+08, 0.384238, -0.481397
 898, Pontine central gray, 20289, 2.31653e+08, 4.65417e+08, 4.90278e+08, 9.75274e+08, 2.7376e+08, 3.3107e+08, 1.97238e+08, 8.26772e+07, 5.90369e+08, 3.95783e+08, 5.26701e+08, 2.90095e+08, 0.53986, -0.499217
 899, Parabrachial nucleus medial division external medial part, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 900, anterior commissure olfactory limb, 28287, 2.21375e+09, 1.75326e+09, 2.52274e+09, 1.57494e+09, 3.20453e+09, 3.25365e+09, 1.06761e+09, 6.19522e+08, 1.12843e+09, 2.16325e+09, 2.67771e+09, 9.38521e+08, 0.349438, -0.00550363
 901, trigeminal nerve, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 902, Posterolateral visual area layer 5, 6488, 5.08674e+08, 8.09031e+08, 7.4213e+08, 1.29426e+09, 1.36968e+08, 2.76732e+08, 4.66548e+08, 5.34624e+07, 4.00519e+08, 6.86612e+08, 5.6932e+08, 3.06843e+08, -0.721782, -0.0415811
 903, External cuneate nucleus, 2919, 4.83197e+07, 3.6919e+06, 4.49285e+07, 5.729e+07, 1.40586e+08, 1.02228e+08, 5.17633e+07, 4.31123e+06, 9.85641e+06, 3.23134e+07, 1.00035e+08, 2.1977e+07, 0.0415531, -0.574573
 904, Medial septal complex, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 905, Anterolateral visual area layer 2/3, 6349, 5.0981e+08, 5.40247e+08, 8.11622e+08, 2.03625e+09, 1.64109e+08, 1.2867e+08, 2.7974e+08, 80065, 4.1687e+07, 6.2056e+08, 7.76343e+08, 1.07169e+08, 0.779561, -0.00832664
 906, Retrosplenial area lateral agranular part layer 6a, 12962, 1.46966e+09, 9.71453e+08, 1.65433e+09, 3.73423e+09, 1.61803e+09, 1.67583e+09, 1.50967e+09, 3.29682e+08, 6.32149e+08, 1.36515e+09, 2.3427e+09, 8.23834e+08, 0.174114, -0.179856
 907, Paracentral nucleus, 8423, 4.99786e+08, 1.07858e+08, 7.0283e+08, 1.32006e+09, 1.03466e+09, 6.05308e+08, 7.01092e+07, 2.42535e+08, 1.61339e+07, 4.36825e+08, 9.86676e+08, 1.09593e+08, 0.0680915, -0.0993538
 908, anterior commissure temporal limb, 6668, 5.0404e+07, 8.95397e+07, 2.18551e+08, 1.68213e+08, 1.73017e+08, 1.33864e+08, 9.84839e+07, 7.71833e+07, 3.59393e+07, 1.19498e+08, 1.58365e+08, 7.05355e+07, 0.414004, -0.329151
 909, Entorhinal area, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 910, Orbital area medial part layer 6a, 5649, 9.30256e+08, 1.06513e+09, 1.12724e+09, 6.14894e+08, 8.57112e+08, 5.87511e+08, 2.90393e+08, 4.86687e+08, 7.74645e+08, 1.04088e+09, 6.86506e+08, 5.17242e+08, -0.0137855, -0.0135374
 911, trochlear nerve, 227, 3.84483e+06, 7.43202e+06, 1.70544e+07, 1.54297e+07, 6.99466e+06, 5.46523e+06, 7.95279e+06, 3.16596e+06, 5.38183e+06, 9.44375e+06, 9.29653e+06, 5.50019e+06, -0.973043, -0.312141
 912, Lingula (I), 4280, 1.32009e+08, 1.76403e+08, 2.79852e+08, 4.12024e+08, 1.90454e+07, 1.86953e+07, 9.3068e+07, 6.58764e+06, 1.09766e+08, 1.96088e+08, 1.49922e+08, 6.98072e+07, -0.703354, -0.0463008
